Category,SubCategory,Name,Description,Price,Brand,Measurement
Furniture,Chair,Knight Tuffed Blue Fabric ,Polyester blue fabric ,450,Lasar,34.5 x 74.75 x 34 
Furniture,Chair,Winslow Double seat chair,Leather has four cups holders and a place to keep snacks,1000,Lasar,4.2 x 7.2 x 16.3
Vehicle,Sports Car,BMW M3 GTR,Two door coupe stype with a front mounted engine ,64000,BMW,1.34 x 1.7 x 4.6
Vehicle,Sedan,BMW Z4,Two door car with four cylinders,63375,BMW,1.2 x 1.7 x 4.23
Vehicle,Sports Car,Ferrari California,Twin turbo v 8 ,202723,Ferrari,1.32 x 1.91 x 4.56
Vehicle,Sports Car,Lamborghini Murcielago,Scissor doors wuth 2 doors coupe,354000,Lamborghini,1.13 x 2.04 x 4.57
Vehicle,Sedan,Mercedes Benz SL 500,Two doors coupe five speed automatic,110800,Mercedes,1.29 x 1.81 x 4.53
Vehicle,Sports Car,Mercedes CLK GTR,Two door coupe Maximum speed 320 km,2800000,Mercedes,1.1 x 1.95 x 4.85
Vehicle,Sports Car,Porsche 911 GT2,Two door coupe seven speed manunal transmission,                                                            90450,Porsche,12.7 x 1.88 x 4.25 
